Configurations,ROI,STD,SR,ERR
LB:190 HP:13,0.0007313435824489734,0.02637952949283463,0.027723905486927863,0
LB:190 HP:14,0.0022477102815359196,0.02586872929705509,0.08688908742772303,0
LB:190 HP:15,-0.007863488670172836,0.0263787994419704,-0.2980988080019104,0
LB:190 HP:16,0.04101945630290271,0.02507918736918636,1.6355975055755365,0
LB:190 HP:17,0.004253296277868968,0.026040522007410246,0.16333375639162012,0
LB:190 HP:18,-0.0021035540061352664,0.0266108685937147,-0.07904867887822764,0
LB:190 HP:19,0.018691506637119826,0.026806503948516615,0.6972750595533795,0
LB:190 HP:20,0.012655258280095172,0.025244850551548688,0.5013005822416648,0
LB:200 HP:1,0.0023341392596811783,0.025224888294517377,0.09253318517919872,0
LB:200 HP:2,0.0033579417676279366,0.025773783857193464,0.13028516830254766,0
LB:200 HP:3,-0.022643934250457076,0.025826200747368813,-0.8767814697933861,0
LB:200 HP:4,-0.012268604164634267,0.026148659780551208,-0.46918672955312923,0
LB:200 HP:5,0.01720009912215814,0.02545299744161246,0.6757592759600932,0
LB:200 HP:6,0.011193545182654141,0.026344228571594457,0.4248955383997666,0
LB:200 HP:7,-0.0029987585748253442,0.026506957694596673,-0.11313099788274186,0
LB:200 HP:8,0.011365759397706787,0.025626427210815265,0.44351712801033893,0
LB:200 HP:9,0.009288068591666754,0.02564362821049936,0.36219791191107303,0
LB:200 HP:10,-0.008154419738708563,0.025836110246229296,-0.3156210304489886,0
LB:200 HP:11,0.0004276851610647281,0.026087993388428307,0.01639394623790551,0
LB:200 HP:12,0.009783257971785586,0.02546667594145677,0.38415920453362296,0
LB:200 HP:13,0.005445307015090384,0.025945078406072866,0.2098782254524165,0
LB:200 HP:14,-0.009764091564647748,0.025893337549359543,-0.3770889537138582,0
LB:200 HP:15,0.009580954367555128,0.026131075144379404,0.36664983413879615,0
LB:200 HP:16,0.039780973763384075,0.02537600468146519,1.5676610350107782,0
LB:200 HP:17,0.005088261140892891,0.026348365941611246,0.1931148653456775,0
LB:200 HP:18,0.012275641438357132,0.026500185550665276,0.46322850890562756,0
LB:200 HP:19,0.018532981699938667,0.026394174530052696,0.7021618228233207,0
LB:200 HP:20,0.028005439886349848,0.025194681069441713,1.1115615954479086,0
LB:210 HP:1,-0.0008359753294246985,0.025674441599821067,-0.032560604139118834,0
LB:210 HP:2,-0.010628210262836224,0.025651498046129224,-0.4143309776186739,0
LB:210 HP:3,0.028097218368560606,0.025934484211704495,1.0833922178363604,0
LB:210 HP:4,0.0027468677223148052,0.026493218574490517,0.10368191824604042,0
LB:210 HP:5,0.0057606778892860255,0.027078410146916154,0.21274062465377366,0
LB:210 HP:6,0.04131361271098544,0.025403911012549962,1.6262697775384196,0
LB:210 HP:7,0.014526309326503561,0.026477952928677367,0.5486190479162991,0
LB:210 HP:8,0.010929714649041244,0.025401556570156688,0.4302773579585334,0
LB:210 HP:9,0.013175768399870336,0.025642145082944306,0.5138325345734864,0
LB:210 HP:10,0.007746031488866878,0.02522372737411747,0.30709305464565173,0
LB:210 HP:11,-0.011075521695155466,0.025743807087054767,-0.4302208161249303,0
LB:210 HP:12,0.02901335020657414,0.025632667998331915,1.1318895952798291,0
LB:210 HP:13,0.01811517833184073,0.025814994528464297,0.7017308607935769,0
LB:210 HP:14,-0.001815320671124554,0.025722421777470156,-0.07057347425640005,0
LB:210 HP:15,0.01254411501599706,0.02588570856226797,0.48459616184823534,0
LB:210 HP:16,0.030235864786574806,0.0254377062417604,1.1886238680175258,0
LB:210 HP:17,-0.0022055159932764523,0.02649020213218097,-0.08325780159288161,0
LB:210 HP:18,0.010015071243837603,0.026818650566560895,0.3734368073062183,0
LB:210 HP:19,0.028672865283694282,0.02648698968594089,1.0825263883767675,0
LB:210 HP:20,0.017291186925054935,0.025406777946427032,0.6805737808042914,0
LB:220 HP:1,0.017468997634915384,0.027310941683976363,0.6396336617409513,0
LB:220 HP:2,0.015312194876077267,0.02562803264113126,0.5974783585807608,0
LB:220 HP:3,0.012334877093122865,0.02624665897711545,0.4699598948528148,0
LB:220 HP:4,0.023952728418232816,0.026364603113062414,0.9085184523929121,0
LB:220 HP:5,0.01439284480799552,0.026189445402122324,0.5495666130764709,0
LB:220 HP:6,0.005282761563696781,0.025655307759085925,0.2059130069030597,0
LB:220 HP:7,0.033022343472028926,0.026481594347678966,1.2469922708759882,0
LB:220 HP:8,0.019471720516289315,0.02508036686858877,0.7763730338680231,0
LB:220 HP:9,0.02483433962156867,0.025624112783234936,0.9691785167998873,0
LB:220 HP:10,0.008535982321671964,0.025590053911828746,0.33356640635001916,0
LB:220 HP:11,-0.01664195390131873,0.025130541910598055,-0.6622202561537475,0
LB:220 HP:12,0.0204871184911124,0.02598818480061005,0.7883243346273066,0
LB:220 HP:13,-0.004333052242239788,0.02610157667639788,-0.16600729894443164,0
LB:220 HP:14,-0.0018013057155832346,0.02590316224629395,-0.06953999277987587,0
LB:220 HP:15,0.014448291823224269,0.026385684457152003,0.547580709785528,0
LB:220 HP:16,0.01713483978114394,0.02595390259029195,0.6602028238925896,0
LB:220 HP:17,0.0014052334754734996,0.02685226064438462,0.052332036176900576,0
LB:220 HP:18,0.008999812817425346,0.027100732444158927,0.3320874384472621,0
LB:220 HP:19,0.025392887249143348,0.02630246394089318,0.9654185747086725,0
LB:220 HP:20,0.013938982973693781,0.025461690537300886,0.5474492337134268,0
LB:230 HP:1,0.022303252284353148,0.023294323459053613,0.9574543911334212,0
LB:230 HP:2,0.014123812992437257,0.025642392776007463,0.5507993390403227,0
LB:230 HP:3,-0.004872411981943103,0.025822819035458862,-0.18868629235454512,0
LB:230 HP:4,0.006778994003872052,0.02606932637832098,0.260037175701993,0
LB:230 HP:5,0.010554468030416375,0.026787640791592644,0.39400513514907654,0
LB:230 HP:6,-0.015828804786268802,0.026245904081698634,-0.6030961911998408,0
LB:230 HP:7,0.02703461027662346,0.025781763609110844,1.0485942965930337,0
LB:230 HP:8,0.009964324515518097,0.02572356314169768,0.3873617531377685,0
LB:230 HP:9,0.030005254640679047,0.025829959061319734,1.1616454586492861,0
LB:230 HP:10,0.026664187661127325,0.025823249773706168,1.0325651455486993,0
LB:230 HP:11,-0.00989091145248755,0.02552434558185041,-0.3875089146074201,0
LB:230 HP:12,0.029101688650467583,0.026118069044706073,1.1142358418861087,0
LB:230 HP:13,0.019506493561676663,0.025436342937674838,0.7668749241772792,0
LB:230 HP:14,-0.0009243222878181356,0.025682281648122862,-0.03599066081754053,0
LB:230 HP:15,0.034158057564120714,0.0257522405177742,1.326411095785814,0
LB:230 HP:16,0.021314646322253328,0.025951488271270296,0.8213265497320166,0
LB:230 HP:17,-0.0013162206113674912,0.026432789732731315,-0.04979499419759072,0
LB:230 HP:18,0.00820420856558246,0.02727965936820096,0.3007445384433886,0
LB:230 HP:19,-0.0047598779716764295,0.02581347730615988,-0.18439507065328925,0
LB:230 HP:20,0.02844095778894684,0.025294941468401878,1.1243733386169297,0
LB:240 HP:1,0.003888567508297358,0.028472530000584067,0.13657260202088084,0
LB:240 HP:2,0.024383341336200903,0.02667181082975108,0.9141989455400042,0
LB:240 HP:3,0.04826670562924806,0.025763104033291937,1.8734817655076121,0
LB:240 HP:4,-0.006446284368840094,0.02658535891546826,-0.24247497990668193,0
LB:240 HP:5,0.031071267720455875,0.025770074368735595,1.2057112166564687,0
LB:240 HP:6,-7.617309896301716e-05,0.026131945342154357,-0.0029149417682326033,0
LB:240 HP:7,0.014299218202408648,0.025381111278325773,0.5633803045739562,0
LB:240 HP:8,0.012062079505793744,0.025449528624954827,0.4739608219684719,0
LB:240 HP:9,0.04266913993652466,0.025416826076961482,1.678775304490168,0
LB:240 HP:10,0.02882240035278416,0.02515666409466033,1.1457163097750274,0
LB:240 HP:11,-0.029170399997024754,0.025746641931470107,-1.1329788200988569,0
LB:240 HP:12,0.027616078337681982,0.026613028078216385,1.0376901965652914,0
LB:240 HP:13,0.014311176669431713,0.02557338397764319,0.5596121609069358,0
LB:240 HP:14,-0.019874917274787962,0.026023934846609267,-0.7637168395915164,0
LB:240 HP:15,0.035949608289992385,0.025875467804503994,1.3893317238397849,0
LB:240 HP:16,0.01688077475794314,0.0260177133907581,0.6488185377558758,0
LB:240 HP:17,-0.006295113639618766,0.02690757439448191,-0.23395321879737108,0
LB:240 HP:18,-0.003378242900504036,0.027236089625158333,-0.12403553325744342,0
LB:240 HP:19,-0.005575347281417953,0.024833560180092716,-0.22450857794797013,0
LB:240 HP:20,0.01798433481807038,0.02543061110037258,0.7071923968750753,0
