time_utc,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT
2022-03-31,0.9031180149466032,121.747,1.250225,1.3348461589801777,0.7607079147854994,1.44275161588181,19.8761,10.772733838750002,11.5113416275,14.674914999999999
2022-04-01,0.9056740479101569,122.4975,1.2518,1.3340448239060831,0.76247116905892,1.4432617716038247,19.864,10.67240269375,11.426296275000004,14.693249999999999
2022-04-03,0.9053255777108842,122.6345,1.25275,1.3359071811690522,0.7630966461902401,1.4478694600894784,19.87205,10.686984040000002,11.435444060000002,
2022-04-04,0.9111617312072894,122.8005,1.248645,1.325688529479999,0.7626136294307851,1.4397189668576695,19.81615,10.496544875,11.349796249999999,14.686499999999999
2022-04-05,0.9169264624977077,123.65700000000001,1.248505,1.3183394196669875,0.7647072318362914,1.439459914640027,19.987099999999998,10.430661989999999,11.2135492,14.723400000000002
2022-04-06,0.9176121895603261,123.727,1.25644,1.3325071788824263,0.7651489936377861,1.4470523543541804,20.165349999999997,10.4552883115,11.2667422225,14.722999999999999
2022-04-07,0.920441627893063,124.0975,1.258725,1.3372380684933338,0.7651753399291447,1.452643811737362,20.13315,10.405222569000001,11.17072467,14.7485
2022-04-08,0.9189276114774059,124.35749999999999,1.25705,1.340931947703654,0.7681966583445361,1.460067163089502,20.046,10.301409906249999,11.19157795625,14.7575
2022-04-10,0.9187376544627682,124.40100000000001,1.2581250000000002,1.3430480475439008,0.7674567634045916,1.463646675692488,20.07045,10.318451577499998,11.182735300000001,14.74436
2022-04-11,0.9193584716584767,125.48249999999999,1.26404,1.3486722321874114,0.7678899153017423,1.4667810755905628,19.945999999999998,10.441574528250001,11.253390618500001,14.667390000000001
2022-04-12,0.9236936662325308,125.4325,1.26355,1.3416155734735769,0.7691213173509924,1.4585977041672136,19.8082,10.283712389999996,11.160843011999999,14.59099
2022-04-13,0.9178353770467731,125.3665,1.256805,1.342191799208107,0.7622590308638681,1.4706314891614458,19.764499999999998,10.383833787999999,11.240686791999998,14.59473
2022-04-14,0.923514526883508,125.875,1.25942,1.347845132594265,0.765023141950044,1.4731879787860929,19.9695,10.298701019999998,11.163062084999996,14.61675
2022-04-17,0.9247101033825895,126.61349999999999,1.261505,1.3520090855010545,0.7658727119552731,1.4791805339841726,19.9579,10.295010258,11.188155036000001,14.630555000000001
2022-04-18,0.9276222722107558,127.147,1.2601149999999999,1.3592496941688188,0.7687783727268185,1.4848912317172767,19.8121,10.289263513749999,11.15405516875,14.647095
2022-04-19,0.9264148671057874,129.3325,1.2604600000000001,1.3525485395857146,0.7684121147854017,1.4824588061759234,20.02325,10.287459040649999,11.107010871,14.65608
2022-04-20,0.9216929656392862,127.983,1.24879,1.3433367140640637,0.7652016880349238,1.474458689353671,19.988,10.375418232000001,11.119429552,14.66982
2022-04-21,0.922926415076926,128.4395,1.2592349999999999,1.35864950239462,0.7677690550682356,1.4876635500115294,20.189500000000002,10.443627837,11.168929430999999,14.70643
2022-04-22,0.926075984534531,128.63,1.2713,1.3803098795679631,0.7788768595685022,1.5064778547755349,20.2335,10.443257531250001,11.126246843750002,14.7515
2022-04-24,0.9251121698505943,128.607,1.272345,1.3826860058349348,0.7795265155944279,1.5100493786146805,20.24975,10.453975545,11.128920725000002,14.754999999999999
2022-04-25,0.9334845578317023,127.77799999999999,1.27385,1.393398079897446,0.7850618432467018,1.5113502403046883,20.229950000000002,10.465625722499999,11.146997465249997,14.778279999999999
2022-04-26,0.9396200176648564,127.268,1.2806899999999999,1.400246443374034,0.7948114707191455,1.5211554696947802,20.3898,10.468699916,11.146633536000001,14.805305
2022-04-27,0.9474676558228994,128.445,1.2815599999999998,1.4041492610664514,0.797454525155703,1.5290987491972232,20.3887,10.396977605999998,10.963276620750001,14.815484999999999
2022-04-28,0.9520953237838173,130.788,1.28043,1.4065983528733288,0.8022462896109106,1.5400252564142052,20.454949999999997,10.383046479749998,10.901797058249999,14.802355
2022-04-29,0.9485866059571239,129.865,1.2842500000000001,1.415728746372195,0.795529126310137,1.5493666963628616,20.4225,10.430781900000001,10.921775550000001,14.84975
2022-05-01,0.9492123910185525,130.00400000000002,1.28553,1.4158389907899676,0.7955164691797031,1.5493306891422904,20.428,10.423747196749998,10.9038821005,14.86177
2022-05-02,0.9514883656760088,130.103,1.287125,1.41826871937426,0.8000160003200064,1.5521081508959544,20.46145,10.429291999749998,10.94753270325,14.89296
2022-05-03,0.9501007106753316,130.128,1.28339,1.4083416073402766,0.8000896100363241,1.554714282382755,20.283450000000002,10.40731776,10.93199898,14.809000000000001
2022-05-04,0.9415708226033492,129.238,1.2738399999999999,1.3790535555448296,0.7926128482542703,1.5270439483248328,20.043750000000003,10.421149173749999,10.98626863925,14.74125
2022-05-05,0.9487981099941648,130.32299999999998,1.2828149999999998,1.4046423429434283,0.8088978766430738,1.5553188014713317,20.218049999999998,10.53432747675,11.052509369000001,14.87201
2022-05-06,0.947889760420863,130.59,1.290925,1.4130780372346061,0.8096510404015869,1.5600624024960998,20.122999999999998,10.42816413125,11.089897200000001,14.953
2022-05-08,0.9494602318581885,130.73950000000002,1.291905,1.4195270135990685,0.8113063655097438,1.5655087120559825,20.19325,10.563370285000001,11.063443889000002,14.949964999999999
2022-05-09,0.9467679708395466,130.265,1.3009249999999999,1.4380833225477083,0.8107998540560262,1.5800908552241753,20.395,10.7877540375,11.25803821875,15.088575
2022-05-11,0.9512937595129375,129.8475,1.2996,1.4437305998700642,0.8174108511290488,1.591406405410782,20.3225,10.777428,11.1372012,15.2925
2022-05-12,0.963530375295081,128.60750000000002,1.30255,1.4559219625828057,0.8193699045434061,1.6014733554870482,20.200499999999998,10.633292175000001,10.940755237500003,15.416250000000002
2022-05-13,0.9602919287463388,129.23000000000002,1.2928250000000001,1.4409740984905797,0.8154943934760448,1.5978269553407365,20.1075,10.5842814,10.904496524999999,15.535
2022-05-15,0.9617326575558526,129.411,1.290555,1.439377037618119,0.8158536684860203,1.5896608458585362,20.0948,10.564266400000001,10.888368943000001,15.485915
2022-05-16,0.9579323987106231,128.9495,1.2850100000000002,1.4346173158310023,0.8112997833829578,1.5845474928497296,20.023400000000002,10.644488080499999,10.961525065999998,15.605
2022-05-17,0.9480020856045883,129.424,1.2806449999999998,1.4225054588646984,0.800842486295583,1.5725743041358706,19.94275,10.7657463575,11.04364659,15.916
2022-05-18,0.9548271285483764,127.9315,1.288865,1.4371636138916235,0.8100839246945983,1.5892439966308027,20.04435,10.8536400885,11.019167434,15.962499999999999
2022-05-19,0.9452153200499074,127.85749999999999,1.2819349999999998,1.4200914538896305,0.8023814681976105,1.5671279246524894,19.9362,10.847581267999999,11.10831551,15.915
2022-05-20,0.9467321174137172,127.86250000000001,1.2839749999999999,1.4209591474245116,0.8017960230917256,1.5640885274106515,19.863999999999997,10.86817465125,11.095271626249998,15.905750000000001
2022-05-22,0.9461543556215761,127.891,1.2815699999999999,1.4161297174821212,0.7997760627024433,1.5575960063238399,19.8524,10.8663559375,11.0990875195,15.940805000000001
2022-05-23,0.9360009360009359,127.82149999999999,1.27877,1.4111637161585302,0.7957126999725479,1.5514940888075217,19.921799999999998,10.9726386,11.215426818750002,15.932500000000001
2022-05-24,0.931718974922784,126.7365,1.28237,1.408173036302701,0.7973527887413786,1.5511451328943593,19.846,11.018665795499999,11.242875031999999,16.0995
2022-05-25,0.9357119130162206,127.1545,1.282035,1.4105367092178576,0.7945209832991689,1.543305142292734,19.8312,10.934882689499998,11.261959854749998,16.353
2022-05-26,0.9317450186581939,127.10499999999999,1.2775400000000001,1.4088277144587988,0.7925940016485956,1.5430074758712204,19.768349999999998,10.981223183500001,11.35691609625,16.374065
2022-05-27,0.9319664492078286,127.4425,1.2724,1.3962580284836639,0.7922047056959517,1.5313935681470137,19.573999999999998,10.90033875,11.301640749999999,16.2175
2022-05-30,0.9282379259451783,127.78399999999999,1.2657349999999998,1.3899796367983208,0.7907701310306107,1.5252156273593178,19.545,10.923277014,11.321558521,16.39125
2022-05-31,0.9316061355580088,128.738,1.2637550000000002,1.3922438097359608,0.7930465676944551,1.5340246671166473,19.653,10.7950126305,11.2529314695,16.4
2022-06-01,0.9388613489559862,130.125,1.266765,1.394427866246479,0.8010317288667803,1.543448062972681,19.718,10.757871768,11.17151112,16.4365
2022-06-02,0.9302022724841517,129.938,1.25719,1.3764340722490245,0.7950136742351968,1.5246226558926665,19.544,10.82705374725,11.20589608125,16.4875
2022-06-03,0.9328358208955223,130.82999999999998,1.259425,1.3875398917718884,0.8007687379884688,1.5356854916113178,19.561,10.843012000000002,11.237845680000001,16.4255
2022-06-05,0.9323574658524078,130.7245,1.25885,1.3887538711514158,0.8006244870999379,1.537007293099606,19.54765,10.854366882499999,11.232118992500002,16.4955
2022-06-06,0.9354799479873147,132.17849999999999,1.25824,1.391594767603674,0.7984988222142373,1.5424838617625962,19.57195,10.775805533500003,11.196391780000003,16.61662
2022-06-07,0.934806588516836,132.8225,1.25366,1.3848113886888607,0.7944389275074478,1.543150341422013,19.59495,10.829833811999999,11.217454101,16.838099999999997
2022-06-08,0.9330969487729777,134.458,1.2554500000000002,1.3915463558879804,0.7974290886182946,1.5521804254526546,19.590249999999997,10.882256139999997,11.287733835,17.18925
2022-06-09,0.9416860889422511,134.39499999999998,1.270295,1.4089269612263302,0.8004738805372781,1.5661707126076743,19.680149999999998,10.812053103,11.181326902499999,17.246935
2022-06-10,0.9506155235514995,134.5925,1.2772999999999999,1.4149775372315962,0.8120178643930166,1.569489131287766,19.961,10.736464687500002,11.097283537500003,17.12775
2022-06-12,0.9532025221738738,134.78949999999998,1.27969,1.424491278552147,0.8145312372729494,1.5780960271432516,20.01905,10.765550616249998,11.069473437749998,17.24775
2022-06-13,0.9601213593398205,134.2405,1.28904,1.4407664877714945,0.8235570251473138,1.5942098298978111,20.483449999999998,10.750724270000001,11.057638596125003,17.274795
2022-06-14,0.95813432085044,135.279,1.2948300000000001,1.451947787957545,0.8325805417601585,1.6064902204907827,20.569049999999997,10.891635726749998,11.09014651575,17.276925
2022-06-15,0.9562332061543168,134.054,1.2872249999999998,1.4249682944554483,0.8213653556306649,1.5895850388256147,20.2247,10.855197177,11.1160645035,17.255499999999998
